program_id,permutation_id,measurement_type_id,stress,iter,median
2,264,3,16,10,1.853094635E8
2,264,2,4,10,2016109.5
2,264,2,8,10,2264006.5
2,264,2,16,10,2931026.0
2,264,1,4,10,2365094.0
2,264,1,8,10,2993438.0
2,264,1,16,10,4503132.5
2,269,3,4,10,5311741.5
2,269,3,8,10,2.7650874E7
2,269,3,16,10,1.84587831E8
2,269,2,4,10,2000297.5
2,269,2,8,10,2258469.0
2,269,2,16,10,2935274.5
2,269,1,4,10,2331180.0
2,269,1,8,10,3093917.5
2,269,1,16,10,4454280.0
2,274,3,4,10,5297038.0
2,274,3,8,10,2.7181518E7
2,274,3,16,10,1.844698695E8
2,274,2,4,10,2051055.0
2,274,2,8,10,2319892.5
2,274,2,16,10,2900152.5
2,274,1,4,10,2378152.0
2,274,1,8,10,3008490.5
2,274,1,16,10,4447040.5
2,279,3,4,10,5444101.5
2,279,3,8,10,2.6925967E7
2,279,3,16,10,1.85048318E8
2,279,2,4,10,2059678.5
2,279,2,8,10,2295389.5
2,279,2,16,10,2926467.5
2,279,1,4,10,2382709.5
2,279,1,8,10,3039432.0
2,279,1,16,10,4636870.0
2,284,3,4,10,5452478.5
2,284,3,8,10,2.68527205E7
2,284,3,16,10,1.843590635E8
2,284,2,4,10,2044006.0
2,284,2,8,10,2275840.5
2,284,2,16,10,2816181.0
2,284,1,4,10,2417437.0
2,284,1,8,10,2964119.5
2,284,1,16,10,4434731.0
2,289,3,4,10,5435134.0
2,289,3,8,10,2.7372901E7
2,289,3,16,10,1.84932192E8
2,289,2,4,10,2009570.0
2,289,2,8,10,2254422.5
2,289,2,16,10,2914446.0
2,289,1,4,10,2359540.0
2,289,1,8,10,2944812.0
2,289,1,16,10,4483847.5
2,294,3,4,10,5318053.0
2,294,3,8,10,2.7365092E7
2,294,3,16,10,1.84927957E8
2,294,2,4,10,2078076.5
2,294,2,8,10,2237250.5
2,294,2,16,10,2944955.0
2,294,1,4,10,2440413.5
2,294,1,8,10,2899182.0
2,294,1,16,10,4491062.0
2,299,3,4,10,5697090.5
2,299,3,8,10,2.71870085E7
2,299,3,16,10,1.848448135E8
2,299,2,4,10,2006101.0
2,299,2,8,10,2229569.0
2,299,2,16,10,2951453.0
2,299,1,4,10,2439516.0
2,299,1,8,10,3006586.5
2,299,1,16,10,4645980.5
2,304,3,4,10,5532070.5
2,304,3,8,10,2.7503378E7
2,304,3,16,10,1.843250585E8
2,304,2,4,10,2006521.0
2,304,2,8,10,2213395.0
2,304,2,16,10,2841850.5
2,304,1,4,10,2445402.0
2,304,1,8,10,3168016.0
2,304,1,16,10,4662516.5
2,309,3,4,10,5419352.5
2,309,3,8,10,2.74904755E7
2,309,3,16,10,1.852488415E8
2,309,2,4,10,2038781.5
2,309,2,8,10,2253583.5
2,309,2,16,10,2990620.0
2,309,1,4,10,2469646.0
2,309,1,8,10,3060672.5
2,309,1,16,10,4701399.0
2,314,3,4,10,5364147.0
2,314,3,8,10,2.73589245E7
2,314,3,16,10,1.83838898E8
2,314,2,4,10,2053379.0
2,314,2,8,10,2187721.5
2,314,2,16,10,2884197.0
2,314,1,4,10,2432181.0
2,314,1,8,10,3218303.5
2,314,1,16,10,4904677.0
2,319,3,4,10,5475792.0
2,319,3,8,10,2.7283258E7
2,319,3,16,10,1.84794436E8
2,319,2,4,10,2037142.5
2,319,2,8,10,2216279.5
2,319,2,16,10,2931154.5
2,319,1,4,10,2409508.5
2,319,1,8,10,3218130.0
2,319,1,16,10,4717143.0
2,325,3,4,10,5393750.5
2,325,3,8,10,2.7135268E7
2,325,3,16,10,1.86308409E8
2,325,2,4,10,2016364.5
2,325,2,8,10,2250852.5
2,325,2,16,10,2889011.5
2,325,1,4,10,2733071.5
2,325,1,8,10,4163164.0
2,325,1,16,10,7185371.0
2,330,3,4,10,5450663.0
2,330,3,8,10,2.73304195E7
2,330,3,16,10,1.84543931E8
2,330,2,4,10,2285471.5
2,330,2,8,10,2511337.0
2,330,2,16,10,3245961.0
2,330,1,4,10,2977379.5
2,330,1,8,10,5019460.0
2,330,1,16,10,9308722.5
2,333,3,4,10,5657719.0
2,333,3,8,10,2.7054581E7
2,333,3,16,10,1.84684994E8
2,333,2,4,10,2045697.5
2,333,2,8,10,2215757.0
2,333,2,16,10,2921957.5
2,333,1,4,10,2969626.0
2,333,1,8,10,4937462.0
2,333,1,16,10,9124027.0
2,339,3,4,10,5401926.0
2,339,3,8,10,2.7049383E7
2,339,3,16,10,1.863906515E8
2,339,2,4,10,2011889.5
2,339,2,8,10,2298019.0
2,339,2,16,10,2813817.5
2,339,1,4,10,2963789.0
2,339,1,8,10,5093511.5
2,339,1,16,10,8804153.5
2,345,3,4,10,5481545.0
2,345,3,8,10,2.7448992E7
2,345,3,16,10,1.842448965E8
2,345,2,4,10,2051323.0
2,345,2,8,10,2213665.0
2,345,2,16,10,2859411.5
2,345,1,4,10,3074707.5
2,345,1,8,10,5089558.5
2,345,1,16,10,9031943.0
2,349,3,4,10,5418974.5
2,349,3,8,10,2.74750265E7
2,349,3,16,10,1.853316365E8
2,349,2,4,10,2008904.5
2,349,2,8,10,2251679.0
2,349,2,16,10,2919866.5
2,349,1,4,10,3032300.0
2,349,1,8,10,4993497.5
2,349,1,16,10,9347645.0
2,354,3,4,10,5392856.0
2,354,3,8,10,2.7279888E7
2,354,3,16,10,1.841706185E8
2,354,2,4,10,2000506.0
2,354,2,8,10,2231384.0
2,354,2,16,10,2903503.0
2,354,1,4,10,3068702.5
2,354,1,8,10,5054400.0
2,354,1,16,10,9141078.0
2,360,3,4,10,5490938.0
2,360,3,8,10,2.72800325E7
2,360,3,16,10,1.848211075E8
2,360,2,4,10,2001473.5
2,360,2,8,10,2204683.0
2,360,2,16,10,2923104.5
2,360,1,4,10,3097795.0
2,360,1,8,10,4810845.5
2,360,1,16,10,9303921.5
2,364,3,4,10,5613484.5
2,364,3,8,10,2.6917731E7
2,364,3,16,10,1.855664565E8
2,364,2,4,10,2109849.5
2,364,2,8,10,2202951.0
2,364,2,16,10,2888094.5
2,364,1,4,10,3014047.0
2,364,1,8,10,5126701.5
2,364,1,16,10,9364892.5
2,369,3,4,10,5382945.0
2,369,3,8,10,2.7188943E7
2,369,3,16,10,1.847812415E8
2,369,2,4,10,2046797.0
2,369,2,8,10,2233563.0
2,369,2,16,10,2922137.5
2,369,1,4,10,3003237.0
2,369,1,8,10,4980192.0
2,369,1,16,10,8971892.5
2,374,3,4,10,5324993.0
2,374,3,8,10,2.73881355E7
2,374,3,16,10,1.84631313E8
2,374,2,4,10,1986293.5
2,374,2,8,10,2567765.0
2,374,2,16,10,3351859.5
2,374,1,4,10,2984477.0
2,374,1,8,10,5063220.5
2,374,1,16,10,9308411.0
2,379,3,4,10,5337958.0
2,379,3,8,10,2.69470445E7
2,379,3,16,10,1.846851155E8
2,379,2,4,10,2064447.5
2,379,2,8,10,2185886.5
2,379,2,16,10,2851474.0
2,379,1,4,10,3076540.0
2,379,1,8,10,5171398.0
2,379,1,16,10,9327213.5
2,384,3,4,10,5387175.0
2,384,3,8,10,2.71154665E7
2,384,3,16,10,1.84800139E8
2,384,2,4,10,2018561.5
2,384,2,8,10,2240946.5
2,384,2,16,10,2893081.5
2,384,1,4,10,3007506.5
2,384,1,8,10,5202230.0
2,384,1,16,10,9038412.5
2,389,3,4,10,6026564.0
2,389,3,8,10,2.95409165E7
2,389,3,16,10,2.06531553E8
2,389,2,4,10,2225534.5
2,389,2,8,10,2439114.0
2,389,2,16,10,3157355.5
2,389,1,4,10,3116238.5
2,389,1,8,10,5069867.0
2,389,1,16,10,9786413.5
2,394,3,4,10,5765514.5
2,394,3,8,10,2.95839365E7
2,394,3,16,10,2.032646695E8
2,394,2,4,10,1997837.5
2,394,2,8,10,2250651.0
2,394,2,16,10,2912318.0
2,394,1,4,10,3364152.5
2,394,1,8,10,6373701.0
2,394,1,16,10,1.25921435E7
2,398,3,4,10,6102891.0
2,398,3,8,10,3.3271046E7
2,398,3,16,10,2.04664635E8
2,398,2,4,10,2117000.0
2,398,2,8,10,2271055.0
2,398,2,16,10,2891155.0
2,398,1,4,10,3291713.5
2,398,1,8,10,6087208.0
2,398,1,16,10,1.28087595E7
2,407,3,4,10,6189104.0
2,407,3,8,10,2.9204068E7
2,407,3,16,10,2.0571801E8
2,407,2,4,10,2003937.0
2,407,2,8,10,2226727.5
2,407,2,16,10,2960622.5
2,407,1,4,10,3306911.5
2,407,1,8,10,6511331.0
2,407,1,16,10,1.27649965E7
2,414,3,4,10,6045749.0
2,414,3,8,10,2.9656893E7
2,414,3,16,10,2.04286162E8
2,414,2,4,10,1989957.0
2,414,2,8,10,2266817.5
2,414,2,16,10,2935980.0
2,414,1,4,10,3333533.0
2,414,1,8,10,6429983.0
2,414,1,16,10,1.2233529E7
2,420,3,4,10,6079084.5
2,420,3,8,10,3.0035132E7
2,420,3,16,10,2.055940215E8
2,420,2,4,10,2026553.0
2,420,2,8,10,2246945.0
2,420,2,16,10,2854458.0
2,420,1,4,10,3344657.0
2,420,1,8,10,6409505.0
2,420,1,16,10,1.2645701E7
2,424,3,4,10,5608472.0
2,424,3,8,10,2.9564342E7
2,424,3,16,10,2.07166871E8
2,424,2,4,10,2004788.0
2,424,2,8,10,2217829.5
2,424,2,16,10,2827675.5
2,424,1,4,10,3298320.5
2,424,1,8,10,6526021.5
2,424,1,16,10,1.2706548E7
2,434,3,4,10,5973381.0
2,434,3,8,10,2.93826435E7
2,434,3,16,10,2.047154125E8
2,434,2,4,10,2074819.5
2,434,2,8,10,2226479.0
2,434,2,16,10,2902660.0
2,434,1,4,10,3341259.0
2,434,1,8,10,6414225.5
2,434,1,16,10,1.26438275E7
2,441,3,4,10,5724106.5
2,441,3,8,10,2.9492269E7
2,441,3,16,10,2.090422845E8
2,441,2,4,10,1988465.5
2,441,2,8,10,2202357.0
2,441,2,16,10,2858823.5
2,441,1,4,10,3346091.5
2,441,1,8,10,6454387.5
2,441,1,16,10,1.2943896E7
2,445,3,4,10,5883109.5
2,445,3,8,10,2.95612915E7
2,445,3,16,10,2.06360717E8
2,445,2,4,10,1971492.5
2,445,2,8,10,2253493.5
2,445,2,16,10,3016170.5
2,445,1,4,10,3417230.0
2,445,1,8,10,6259555.5
2,445,1,16,10,1.30931415E7
2,449,3,4,10,6108131.0
2,449,3,8,10,2.9832954E7
2,449,3,16,10,2.070183155E8
2,449,2,4,10,1953950.5
2,449,2,8,10,2250546.0
2,449,2,16,10,2848170.5
2,449,1,4,10,3332021.5
2,449,1,8,10,6700047.5
2,449,1,16,10,1.27652875E7
2,455,3,4,10,5941785.5
2,455,3,8,10,2.95337275E7
2,455,3,16,10,2.06354057E8
2,455,2,4,10,1990831.5
2,455,2,8,10,2255934.5
2,455,2,16,10,2888773.5
2,455,1,4,10,3324842.5
2,455,1,8,10,6584331.5
2,455,1,16,10,1.2494196E7
2,461,3,4,10,6280005.5
2,461,3,8,10,3.44054575E7
2,461,3,16,10,2.366173725E8
2,461,2,4,10,1976147.5
2,461,2,8,10,2323530.0
2,461,2,16,10,2909496.0
2,461,1,4,10,3306568.0
2,461,1,8,10,6536859.0
2,461,1,16,10,1.27602795E7
2,467,3,4,10,6208312.0
2,467,3,8,10,3.44979155E7
2,467,3,16,10,2.37470786E8
2,467,2,4,10,1967900.0
2,467,2,8,10,2278487.5
2,467,2,16,10,2946127.0
2,467,1,4,10,3483548.5
2,467,1,8,10,6780862.5
2,467,1,16,10,1.2614555E7
2,472,3,4,10,6091239.5
2,472,3,8,10,3.43218155E7
2,472,3,16,10,2.361885715E8
2,472,2,4,10,1973648.0
2,472,2,8,10,2215225.5
2,472,2,16,10,3049569.5
2,472,1,4,10,3474661.5
2,472,1,8,10,6690707.5
2,472,1,16,10,1.25102895E7
2,476,3,4,10,6282913.0
2,476,3,8,10,3.44144775E7
2,476,3,16,10,2.38202526E8
2,476,2,4,10,1992042.5
2,476,2,8,10,2308862.5
2,476,2,16,10,2926605.0
2,476,1,4,10,3307620.0
2,476,1,8,10,6635118.0
2,476,1,16,10,1.30954625E7
2,484,3,4,10,6149792.0
2,484,3,8,10,3.42472625E7
2,484,3,16,10,2.39320466E8
2,484,2,4,10,2021899.0
2,484,2,8,10,2213739.5
2,484,2,16,10,2902663.5
2,484,1,4,10,3816883.0
2,484,1,8,10,7513538.5
2,484,1,16,10,2.26103255E7
2,489,3,4,10,6504538.5
2,489,3,8,10,3.53511225E7
2,489,3,16,10,2.521686135E8
2,489,2,4,10,2002509.5
2,489,2,8,10,2245287.5
2,489,2,16,10,2953396.0
2,489,1,4,10,3829812.0
2,489,1,8,10,7573696.0
2,489,1,16,10,2.24406235E7
2,500,3,4,10,7288971.0
2,500,3,8,10,3.93475575E7
2,500,3,16,10,2.861565145E8
2,500,2,4,10,2029022.0
2,500,2,8,10,2247372.5
2,500,2,16,10,2837807.5
2,500,1,4,10,4260384.5
2,500,1,8,10,8754881.0
2,500,1,16,10,2.9811123E7
2,506,3,4,10,6944529.0
2,506,3,8,10,4.02634805E7
2,506,3,16,10,2.864565415E8
2,506,2,4,10,2036517.0
2,506,2,8,10,2222651.5
2,506,2,16,10,2846701.0
2,506,1,4,10,4103393.5
2,506,1,8,10,9198002.5
2,506,1,16,10,2.76476735E7
2,512,3,4,10,6952065.0
2,512,3,8,10,3.9543879E7
2,512,3,16,10,2.88907428E8
2,512,2,4,10,2095324.0
2,512,2,8,10,2256244.5
2,512,2,16,10,2901483.5
2,512,1,4,10,4217970.0
2,512,1,8,10,9416718.0
2,512,1,16,10,2.71196785E7
2,519,3,4,10,7126377.5
2,519,3,8,10,3.926887E7
2,519,3,16,10,2.85857808E8
2,519,2,4,10,2021780.0
2,519,2,8,10,2207940.0
2,519,2,16,10,2951507.0
2,519,1,4,10,3712361.5
2,519,1,8,10,8041235.0
2,519,1,16,10,2.216084E7
2,525,3,4,10,7357801.0
2,525,3,8,10,3.96461255E7
2,525,3,16,10,2.889827005E8
2,525,2,4,10,2053523.5
2,525,2,8,10,2233108.0
2,525,2,16,10,2912290.5
2,525,1,4,10,3770594.5
2,525,1,8,10,7823114.5
2,525,1,16,10,2.2389561E7
2,530,3,4,10,7418510.5
2,530,3,8,10,3.934026E7
2,530,3,16,10,2.872548385E8
2,530,2,4,10,1972921.0
2,530,2,8,10,2304028.0
2,530,2,16,10,2959950.0
2,530,1,4,10,3813766.5
2,530,1,8,10,7468335.5
2,530,1,16,10,2.201672E7
2,537,3,4,10,6946730.0
2,537,3,8,10,3.9352895E7
2,537,3,16,10,2.863374285E8
2,537,2,4,10,2025800.5
2,537,2,8,10,2239673.0
2,537,2,16,10,2892385.5
2,537,1,4,10,3870108.5
2,537,1,8,10,7538126.5
2,537,1,16,10,2.20859815E7
2,545,3,4,10,6942767.5
2,545,3,8,10,3.96290435E7
2,545,3,16,10,2.87074012E8
2,545,2,4,10,2027849.5
2,545,2,8,10,2263351.5
2,545,2,16,10,2940469.5
2,545,1,4,10,3901140.0
2,545,1,8,10,7635027.5
2,545,1,16,10,2.21727195E7
2,548,3,4,10,7050057.0
2,548,3,8,10,4.05807745E7
2,548,3,16,10,2.932507385E8
2,548,2,4,10,2061081.0
2,548,2,8,10,2213064.5
2,548,2,16,10,3028717.0
2,548,1,4,10,3836947.5
2,548,1,8,10,7938928.0
2,548,1,16,10,2.2576002E7
2,557,3,4,10,7157000.0
2,557,3,8,10,4.02746815E7
2,557,3,16,10,2.96993199E8
2,557,2,4,10,2250497.0
2,557,2,8,10,2502421.5
2,557,2,16,10,3223236.5
2,557,1,4,10,3849989.5
2,557,1,8,10,7990115.0
2,557,1,16,10,2.2429721E7
2,561,3,4,10,1.2025185E7
2,561,3,8,10,1.66818367E8
2,561,3,16,10,2.5522625805E9
2,561,2,4,10,7615316.5
2,561,2,8,10,1.275675895E8
2,561,2,16,10,2.1682761095E9
2,561,1,4,10,3754268.0
2,561,1,8,10,8037944.5
2,561,1,16,10,2.25709145E7
2,566,3,4,10,1.18717505E7
2,566,3,8,10,1.66767869E8
2,566,3,16,10,2.5736074665E9
2,566,2,4,10,7741546.0
2,566,2,8,10,1.286236675E8
2,566,2,16,10,2.177816162E9
2,566,1,4,10,3885169.5
2,566,1,8,10,7847829.0
2,566,1,16,10,2.2284312E7
2,572,3,4,10,1.1908045E7
2,572,3,8,10,1.683287275E8
2,572,3,16,10,2.5691558415E9
2,572,2,4,10,7848260.5
2,572,2,8,10,1.28694913E8
2,572,2,16,10,2.184630446E9
2,572,1,4,10,3845630.5
2,572,1,8,10,7812884.5
2,572,1,16,10,2.2811868E7
2,578,3,4,10,1.1932313E7
2,578,3,8,10,1.68535342E8
2,578,3,16,10,2.5858282035E9
2,578,2,4,10,8172546.0
2,578,2,8,10,1.291956785E8
2,578,2,16,10,2.1780962845E9
2,578,1,4,10,4001494.5
2,578,1,8,10,8614414.5
2,578,1,16,10,2.46786735E7
2,584,3,4,10,1.24098195E7
2,584,3,8,10,1.678816985E8
2,584,3,16,10,2.5664429875E9
2,584,2,4,10,7579063.5
2,584,2,8,10,1.289287275E8
2,584,2,16,10,2.182421605E9
2,584,1,4,10,4022820.0
2,584,1,8,10,8611795.5
2,584,1,16,10,2.47240215E7
2,590,3,4,10,1.19816805E7
2,590,3,8,10,1.68020654E8
2,590,3,16,10,2.59651836E9
2,590,2,4,10,8093523.0
2,590,2,8,10,1.28689323E8
2,590,2,16,10,2.189377254E9
2,590,1,4,10,3870076.0
2,590,1,8,10,8207831.0
2,590,1,16,10,2.48060435E7
2,596,3,4,10,1.20166105E7
2,596,3,8,10,1.6836525E8
2,596,3,16,10,2.567163173E9
2,596,2,4,10,7617606.0
2,596,2,8,10,1.280766205E8
2,596,2,16,10,2.171821022E9
2,596,1,4,10,4373006.0
2,596,1,8,10,1.4073582E7
2,596,1,16,10,4.5066367E7
2,602,3,4,10,1.20255825E7
2,602,3,8,10,1.67469892E8
2,602,3,16,10,2.5702232005E9
2,602,2,4,10,8057159.5
2,602,2,8,10,1.294889055E8
2,602,2,16,10,2.1861423355E9
2,602,1,4,10,4371769.0
2,602,1,8,10,1.42444355E7
2,602,1,16,10,4.52120855E7
2,608,3,4,10,1.20240075E7
2,608,3,8,10,1.679153085E8
2,608,3,16,10,2.607293382E9
2,608,2,4,10,7592061.5
2,608,2,8,10,1.28812272E8
2,608,2,16,10,2.183147247E9
2,608,1,4,10,4271321.0
2,608,1,8,10,1.39798865E7
2,608,1,16,10,4.5339239E7
2,614,3,4,10,1.20099775E7
2,614,3,8,10,1.68439592E8
2,614,3,16,10,2.562127547E9
2,614,2,4,10,8013468.0
2,614,2,8,10,1.279679185E8
