"id","VCs","conj_type","path_id","level_id","example","% Specified"
"367a38573df4f6f5af20e858f5be48ee",626,"eliminated",0,73,"composite",57.936507936508
"367a385f3df4f6f5af20e858f5be48ee",631,"eliminated",0,74,"composite",58.7301587301587
"367a385f3df4f6f5af20e858f5bf48ee",635,"eliminated",0,75,"composite",59.5238095238095
"367a385fbdf4f6f5af20e858f5bf48ee",671,"eliminated",0,76,"composite",60.3174603174603
"367a385fbdf4f6f5af20e858f5bf4aee",672,"eliminated",0,77,"composite",61.1111111111111
"367a385fbdf4f6f5afa0e858f5bf4aee",672,"eliminated",0,78,"composite",61.9047619047619
"367e385fbdf4f6f5afa0e858f5bf4aee",672,"eliminated",0,79,"composite",62.6984126984127
"367e385fbdf5f6f5afa0e858f5bf4aee",769,"eliminated",0,80,"composite",63.4920634920635
"367e385fbdf5f6f5efa0e858f5bf4aee",769,"eliminated",0,81,"composite",64.2857142857143
"367e385fbdf5f6f5efa0e858f5ff4aee",775,"eliminated",0,82,"composite",65.0793650793651
"367e385fbdf5f6f5efa0e858f5ff4aef",841,"eliminated",0,83,"composite",65.8730158730159
"367e385fbdf5f6f5efa0e858f5ff6aef",834,"eliminated",0,84,"composite",66.6666666666667
"367e385fbdf5f6f5efa0e858fdff6aef",837,"eliminated",0,85,"composite",67.4603174603175
"367e385fbdf5f6f5efb0e858fdff6aef",859,"eliminated",0,86,"composite",68.2539682539683
"367f385fbdf5f6f5efb0e858fdff6aef",859,"eliminated",0,87,"composite",69.047619047619
"377f385fbdf5f6f5efb0e858fdff6aef",876,"eliminated",0,88,"composite",69.8412698412698
"377f385fbdf5f6f5efb0e85afdff6aef",873,"eliminated",0,89,"composite",70.6349206349206
"377f385fbdf5f6f5efb0e95afdff6aef",881,"eliminated",0,90,"composite",71.4285714285714
"377f385fbdf5f6fdefb0e95afdff6aef",881,"eliminated",0,91,"composite",72.2222222222222
"377f385fbdf5f6fdefb0e9dafdff6aef",853,"eliminated",0,92,"composite",73.015873015873
"377f785fbdf5f6fdefb0e9dafdff6aef",858,"eliminated",0,93,"composite",73.8095238095238
"377f785fbdf5f6fdefb8e9dafdff6aef",873,"eliminated",0,94,"composite",74.6031746031746
"377f785fbdf5f6ffefb8e9dafdff6aef",885,"eliminated",0,95,"composite",75.3968253968254
"377f7c5fbdf5f6ffefb8e9dafdff6aef",893,"eliminated",0,96,"composite",76.1904761904762
"377f7c7fbdf5f6ffefb8e9dafdff6aef",898,"eliminated",0,97,"composite",76.984126984127
"377f7c7fbdf5f7ffefb8e9dafdff6aef",915,"eliminated",0,98,"composite",77.7777777777778
"377f7e7fbdf5f7ffefb8e9dafdff6aef",935,"eliminated",0,99,"composite",78.5714285714286
"377f7e7fbdf5f7ffffb8e9dafdff6aef",953,"eliminated",0,100,"composite",79.3650793650794
"377f7e7fbdf5f7ffffb8e9fafdff6aef",969,"eliminated",0,101,"composite",80.1587301587302
"377f7e7fbdf5ffffffb8e9fafdff6aef",972,"eliminated",0,102,"composite",80.952380952381
"377f7e7fbdf5ffffffb8e9fafdff6bef",975,"eliminated",0,103,"composite",81.7460317460317
"377f7e7fbdfdffffffb8e9fafdff6bef",978,"eliminated",0,104,"composite",82.5396825396825
"377f7e7fbdfdffffffb8e9fafdff6bff",1079,"eliminated",0,105,"composite",83.3333333333333
"377f7e7fbdfdffffffb8edfafdff6bff",1088,"eliminated",0,106,"composite",84.1269841269841
"377f7e7fbdfdffffffbaedfafdff6bff",1102,"eliminated",0,107,"composite",84.9206349206349
"377f7e7fbdfdffffffbbedfafdff6bff",1116,"eliminated",0,108,"composite",85.7142857142857
"377ffe7fbdfdffffffbbedfafdff6bff",1118,"eliminated",0,109,"composite",86.5079365079365
"377ffe7fbdfdffffffbbedfafdffebff",1128,"eliminated",0,110,"composite",87.3015873015873
"377ffe7fbdfdffffffbbedfafdffefff",1136,"eliminated",0,111,"composite",88.0952380952381
"377ffe7fbffdffffffbbedfafdffefff",1174,"eliminated",0,112,"composite",88.8888888888889
"377ffe7fbffdffffffbbfdfafdffefff",1196,"eliminated",0,113,"composite",89.6825396825397
"377ffe7ffffdffffffbbfdfafdffefff",1196,"eliminated",0,114,"composite",90.4761904761905
"377ffe7fffffffffffbbfdfafdffefff",1228,"eliminated",0,115,"composite",91.2698412698413
"377ffe7fffffffffffbbfdfafdffffff",1234,"eliminated",0,116,"composite",92.0634920634921
"377ffe7ffffffffffffbfdfafdffffff",1267,"eliminated",0,117,"composite",92.8571428571429
"377ffe7ffffffffffffbfdfaffffffff",1272,"eliminated",0,118,"composite",93.6507936507936
"377fff7ffffffffffffbfdfaffffffff",1304,"eliminated",0,119,"composite",94.4444444444444
"377ffffffffffffffffbfdfaffffffff",1304,"eliminated",0,120,"composite",95.2380952380952
"377ffffffffffffffffffdfaffffffff",1325,"eliminated",0,121,"composite",96.031746031746
"377ffffffffffffffffffdfbffffffff",1334,"eliminated",0,122,"composite",96.8253968253968
"37fffffffffffffffffffdfbffffffff",1592,"eliminated",0,123,"composite",97.6190476190476
"37fffffffffffffffffffffbffffffff",1602,"eliminated",0,124,"composite",98.4126984126984
"3ffffffffffffffffffffffbffffffff",1646,"eliminated",0,125,"composite",99.2063492063492
"3fffffffffffffffffffffffffffffff",1431,"eliminated",0,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",1,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",2,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",3,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",4,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",5,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",6,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",7,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",8,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",9,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",10,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",11,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",12,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",13,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",14,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",15,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",16,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",17,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",18,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",19,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",20,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",21,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",22,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",23,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",24,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",25,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",26,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",27,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",28,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",29,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",30,126,"composite",100
"3fffffffffffffffffffffffffffffff",1431,"eliminated",31,126,"composite",100
"800000000",202,"eliminated",1,1,"composite",0.793650793650794
"20800000000",207,"eliminated",1,2,"composite",1.58730158730159
"400000000020800000000",216,"eliminated",1,3,"composite",2.38095238095238
"404000000020800000000",219,"eliminated",1,4,"composite",3.17460317460317
"80404000000020800000000",221,"eliminated",1,5,"composite",3.96825396825397
"a0404000000020800000000",227,"eliminated",1,6,"composite",4.76190476190476
"80a0404000000020800000000",232,"eliminated",1,7,"composite",5.55555555555556
"80a0404000000020800400000",232,"eliminated",1,8,"composite",6.34920634920635
"80a0404040000020800400000",232,"eliminated",1,9,"composite",7.14285714285714
"80a0404040000020800400400",235,"eliminated",1,10,"composite",7.93650793650794
"80a0404040000020800400408",235,"eliminated",1,11,"composite",8.73015873015873
"80a0404050000020800400408",241,"eliminated",1,12,"composite",9.52380952380952
"80a040405000002080040040a",242,"eliminated",1,13,"composite",10.3174603174603
"1080a040405000002080040040a",245,"eliminated",1,14,"composite",11.1111111111111
"1080a040405000002080040044a",245,"eliminated",1,15,"composite",11.9047619047619
"1080b040405000002080040044a",253,"eliminated",1,16,"composite",12.6984126984127
"1080b040505000002080040044a",261,"eliminated",1,17,"composite",13.4920634920635
"10c0b040505000002080040044a",265,"eliminated",1,18,"composite",14.2857142857143
"10c0b040505400002080040044a",265,"eliminated",1,19,"composite",15.0793650793651
"10c0b040505400082080040044a",271,"eliminated",1,20,"composite",15.8730158730159
"10c0b060505400082080040044a",291,"eliminated",1,21,"composite",16.6666666666667
"10c0b060705400082080040044a",323,"eliminated",1,22,"composite",17.4603174603175
"10c0b060705400082080048044a",323,"eliminated",1,23,"composite",18.2539682539683
"10c0b060705400082080048844a",323,"eliminated",1,24,"composite",19.047619047619
"4010c0b060705400082080048844a",328,"eliminated",1,25,"composite",19.8412698412698
"4010c0b060705400082080048844b",342,"eliminated",1,26,"composite",20.6349206349206
"4010c0b06070540008208004a844b",351,"eliminated",1,27,"composite",21.4285714285714
"4010c0b06070740008208004a844b",356,"eliminated",1,28,"composite",22.2222222222222
"4110c0b06070740008208004a844b",361,"eliminated",1,29,"composite",23.015873015873
"4110c0b06070760008208004a844b",363,"eliminated",1,30,"composite",23.8095238095238
"44110c0b06070760008208004a844b",393,"eliminated",1,31,"composite",24.6031746031746
"44110c0b06070760008208044a844b",393,"eliminated",1,32,"composite",25.3968253968254
"44110c0b06070760008208044a8c4b",402,"eliminated",1,33,"composite",26.1904761904762
"44110c0b06070761008208044a8c4b",409,"eliminated",1,34,"composite",26.984126984127
"44110c0b06070761008a08044a8c4b",415,"eliminated",1,35,"composite",27.7777777777778
"c4110c0b06070761008a08044a8c4b",537,"eliminated",1,36,"composite",28.5714285714286
"c4110c0b06070761008a08444a8c4b",540,"eliminated",1,37,"composite",29.3650793650794
"c4110c0b06070761008a08544a8c4b",540,"eliminated",1,38,"composite",30.1587301587302
"c4110c0b06270761008a08544a8c4b",549,"eliminated",1,39,"composite",30.952380952381
"c4110c0b06270765008a08544a8c4b",556,"eliminated",1,40,"composite",31.7460317460317
"c4190c0b06270765008a08544a8c4b",561,"eliminated",1,41,"composite",32.5396825396825
"c4190c0b06270765008a08544e8c4b",567,"eliminated",1,42,"composite",33.3333333333333
"c4190d0b06270765008a08544e8c4b",576,"eliminated",1,43,"composite",34.1269841269841
"c4190d0b06270765008a08564e8c4b",578,"eliminated",1,44,"composite",34.9206349206349
"c4190d0b06270765008a08565e8c4b",578,"eliminated",1,45,"composite",35.7142857142857
"c4190d8b06270765008a08565e8c4b",590,"eliminated",1,46,"composite",36.5079365079365
"c4190d8b06270775008a08565e8c4b",601,"eliminated",1,47,"composite",37.3015873015873
"c4390d8b06270775008a08565e8c4b",603,"eliminated",1,48,"composite",38.0952380952381
"c4390d8b06270775008a0a565e8c4b",603,"eliminated",1,49,"composite",38.8888888888889
"c4390d8b06670775008a0a565e8c4b",606,"eliminated",1,50,"composite",39.6825396825397
"c4390d8b06770775008a0a565e8c4b",610,"eliminated",1,51,"composite",40.4761904761905
"c4390d8b06770775018a0a565e8c4b",601,"eliminated",1,52,"composite",41.2698412698413
"c4390d8b06770775058a0a565e8c4b",610,"eliminated",1,53,"composite",42.0634920634921
"c4390d8b06770775058a0a565e9c4b",610,"eliminated",1,54,"composite",42.8571428571429
"2c4390d8b06770775058a0a565e9c4b",613,"eliminated",1,55,"composite",43.6507936507937
"2c4398d8b06770775058a0a565e9c4b",617,"eliminated",1,56,"composite",44.4444444444444
"2c4398d8b06770775058a0a575e9c4b",623,"eliminated",1,57,"composite",45.2380952380952
"2c4398dab06770775058a0a575e9c4b",627,"eliminated",1,58,"composite",46.031746031746
"2c4398dab06770775058a8a575e9c4b",636,"eliminated",1,59,"composite",46.8253968253968
"2c4398dab067707f5058a8a575e9c4b",636,"eliminated",1,60,"composite",47.6190476190476
"2c4398dab06770ff5058a8a575e9c4b",642,"eliminated",1,61,"composite",48.4126984126984
"2c4398dab46770ff5058a8a575e9c4b",650,"eliminated",1,62,"composite",49.2063492063492
"2c4398dab46772ff5058a8a575e9c4b",653,"eliminated",1,63,"composite",50
"ac4398dab46772ff5058a8a575e9c4b",657,"eliminated",1,64,"composite",50.7936507936508
"ac43b8dab46772ff5058a8a575e9c4b",669,"eliminated",1,65,"composite",51.5873015873016
"ac43b8dab46772ff5058aaa575e9c4b",696,"eliminated",1,66,"composite",52.3809523809524
"ac43b8dab47772ff5058aaa575e9c4b",743,"eliminated",1,67,"composite",53.1746031746032
"ac43b8dab47772ff5058aaa575e9c6b",766,"eliminated",1,68,"composite",53.968253968254
"ac43b8dab47773ff5058aaa575e9c6b",780,"eliminated",1,69,"composite",54.7619047619048
"ac43b8dabc7773ff5058aaa575e9c6b",781,"eliminated",1,70,"composite",55.5555555555556
"ac43b8dabc7773ff5058aba575e9c6b",808,"eliminated",1,71,"composite",56.3492063492063
"ac53b8dabc7773ff5058aba575e9c6b",812,"eliminated",1,72,"composite",57.1428571428571
"ac53b8dabc7773ff5058bba575e9c6b",822,"eliminated",1,73,"composite",57.936507936508
"ac53b8dabc7773ffd058bba575e9c6b",829,"eliminated",1,74,"composite",58.7301587301587
"ac53b8dabc777bffd058bba575e9c6b",829,"eliminated",1,75,"composite",59.5238095238095
"ec53b8dabc777bffd058bba575e9c6b",834,"eliminated",1,76,"composite",60.3174603174603
"fc53b8dabc777bffd058bba575e9c6b",891,"eliminated",1,77,"composite",61.1111111111111
"fc53b8dabc777bffd058bba575e9c7b",920,"eliminated",1,78,"composite",61.9047619047619
"fc53b8dabe777bffd058bba575e9c7b",927,"eliminated",1,79,"composite",62.6984126984127
"fc53b8dabe777bffd058fba575e9c7b",936,"eliminated",1,80,"composite",63.4920634920635
"fc53b8dabe777bffd0d8fba575e9c7b",948,"eliminated",1,81,"composite",64.2857142857143
"fc53b8fabe777bffd0d8fba575e9c7b",995,"eliminated",1,82,"composite",65.0793650793651
"fc53b8fabe777bffd0d8fba575e9e7b",1000,"eliminated",1,83,"composite",65.8730158730159
"fc53b8fabe777bffd0d8fba575e9f7b",1004,"eliminated",1,84,"composite",66.6666666666667
"fc53b8fabe777bffd0d8fba575e9ffb",1007,"eliminated",1,85,"composite",67.4603174603175
"fc53b8fabe777bffd0d8fba775e9ffb",1012,"eliminated",1,86,"composite",68.2539682539683
"fc73b8fabe777bffd0d8fba775e9ffb",1012,"eliminated",1,87,"composite",69.047619047619
"fc73b8fabe777bffd0d9fba775e9ffb",1035,"eliminated",1,88,"composite",69.8412698412698
"fc73b8fabef77bffd0d9fba775e9ffb",1038,"eliminated",1,89,"composite",70.6349206349206
"fc73b8fabef77bffd0d9fba775edffb",1043,"eliminated",1,90,"composite",71.4285714285714
"fc7bb8fabef77bffd0d9fba775edffb",1051,"eliminated",1,91,"composite",72.2222222222222
"fc7bbcfabef77bffd0d9fba775edffb",1063,"eliminated",1,92,"composite",73.015873015873
"fc7bbcfabef7fbffd0d9fba775edffb",1066,"eliminated",1,93,"composite",73.8095238095238
"fc7bbcfabef7fbffd0d9fba777edffb",1067,"eliminated",1,94,"composite",74.6031746031746
"fc7bbcfabefffbffd0d9fba777edffb",1123,"eliminated",1,95,"composite",75.3968253968254
"fc7bbcfabefffbffd2d9fba777edffb",1225,"eliminated",1,96,"composite",76.1904761904762
"fd7bbcfabefffbffd2d9fba777edffb",1225,"eliminated",1,97,"composite",76.984126984127
"fd7bbcfabefffbffd2ddfba777edffb",1258,"eliminated",1,98,"composite",77.7777777777778
"fd7bbcfabefffbffd3ddfba777edffb",1285,"eliminated",1,99,"composite",78.5714285714286
"fd7bbcfbbefffbffd3ddfba777edffb",1311,"eliminated",1,100,"composite",79.3650793650794
"fd7bbcfbbefffbffd7ddfba777edffb",1346,"eliminated",1,101,"composite",80.1587301587302
"ff7bbcfbbefffbffd7ddfba777edffb",1356,"eliminated",1,102,"composite",80.952380952381
"ff7bbcfbfefffbffd7ddfba777edffb",1393,"eliminated",1,103,"composite",81.7460317460317
"ff7bbcfbfefffbffd7ddfbb777edffb",1398,"eliminated",1,104,"composite",82.5396825396825
"ff7bbcfbfefffbffd7ddfbb77fedffb",1402,"eliminated",1,105,"composite",83.3333333333333
"ff7bbefbfefffbffd7ddfbb77fedffb",1408,"eliminated",1,106,"composite",84.1269841269841
"ff7bbffbfefffbffd7ddfbb77fedffb",1411,"eliminated",1,107,"composite",84.9206349206349
"ff7fbffbfefffbffd7ddfbb77fedffb",1418,"eliminated",1,108,"composite",85.7142857142857
"ff7fbffffefffbffd7ddfbb77fedffb",1420,"eliminated",1,109,"composite",86.5079365079365
"2ff7fbffffefffbffd7ddfbb77fedffb",1422,"eliminated",1,110,"composite",87.3015873015873
"2ff7fbffffffffbffd7ddfbb77fedffb",1425,"eliminated",1,111,"composite",88.0952380952381
"2ff7fbffffffffbfff7ddfbb77fedffb",1438,"eliminated",1,112,"composite",88.8888888888889
"2ff7fbffffffffbfff7ddfbb7ffedffb",1441,"eliminated",1,113,"composite",89.6825396825397
"2ff7fbffffffffbfff7ddfbb7ffedfff",1527,"eliminated",1,114,"composite",90.4761904761905
"2ff7fbffffffffbfff7dffbb7ffedfff",1623,"eliminated",1,115,"composite",91.2698412698413
"2ff7fbffffffffbfff7dffbbfffedfff",1645,"eliminated",1,116,"composite",92.0634920634921
"2ff7fbffffffffbfff7dffbbfffeffff",1651,"eliminated",1,117,"composite",92.8571428571429
"2ff7fbffffffffbffffdffbbfffeffff",1644,"eliminated",1,118,"composite",93.6507936507936
"3ff7fbffffffffbffffdffbbfffeffff",1688,"eliminated",1,119,"composite",94.4444444444444
"3ff7fbffffffffbfffffffbbfffeffff",1708,"eliminated",1,120,"composite",95.2380952380952
"3ff7fbffffffffbfffffffbbffffffff",1713,"eliminated",1,121,"composite",96.031746031746
"3ff7fbffffffffffffffffbbffffffff",1715,"eliminated",1,122,"composite",96.8253968253968
"3ff7fbffffffffffffffffbfffffffff",1518,"eliminated",1,123,"composite",97.6190476190476
"3ffffbffffffffffffffffbfffffffff",1347,"eliminated",1,124,"composite",98.4126984126984
"3ffffbffffffffffffffffffffffffff",1393,"eliminated",1,125,"composite",99.2063492063492
"3ffffbffffffffffffffffffffffffff",1393,"eliminated",12,125,"composite",99.2063492063492
"80000000000000000000000000",202,"eliminated",2,1,"composite",0.793650793650794
"80000000000000000001000000",208,"eliminated",2,2,"composite",1.58730158730159
"80000001000000000001000000",212,"eliminated",2,3,"composite",2.38095238095238
"80000001000000000021000000",212,"eliminated",2,4,"composite",3.17460317460317
"80000001000000000021000800",218,"eliminated",2,5,"composite",3.96825396825397
"80000011000000000021000800",220,"eliminated",2,6,"composite",4.76190476190476
"80000011000800000021000800",220,"eliminated",2,7,"composite",5.55555555555556
"80000011000800000021000a00",220,"eliminated",2,8,"composite",6.34920634920635
"80000015000800000021000a00",228,"eliminated",2,9,"composite",7.14285714285714
"20000080000015000800000021000a00",228,"eliminated",2,10,"composite",7.93650793650794
"20000080400015000800000021000a00",228,"eliminated",2,11,"composite",8.73015873015873
"20000080400015000800000021010a00",231,"eliminated",2,12,"composite",9.52380952380952
"20000080400015004800000021010a00",231,"eliminated",2,13,"composite",10.3174603174603
"20000080400015006800000021010a00",233,"eliminated",2,14,"composite",11.1111111111111
"20000080400015006800000021010a02",234,"eliminated",2,15,"composite",11.9047619047619
"20000080400015026800000021010a02",236,"eliminated",2,16,"composite",12.6984126984127
"20000080400015026800010021010a02",241,"eliminated",2,17,"composite",13.4920634920635
"20000080400015226800010021010a02",243,"eliminated",2,18,"composite",14.2857142857143
"20010080400015226800010021010a02",243,"eliminated",2,19,"composite",15.0793650793651
"20010080400015226800010021012a02",243,"eliminated",2,20,"composite",15.8730158730159
"20010080400015226800010021092a02",243,"eliminated",2,21,"composite",16.6666666666667
"20012080400015226800010021092a02",245,"eliminated",2,22,"composite",17.4603174603175
"20012080400015226800010061092a02",248,"eliminated",2,23,"composite",18.2539682539683
"20012080400015226880010061092a02",253,"eliminated",2,24,"composite",19.047619047619
"20012090400015226880010061092a02",255,"eliminated",2,25,"composite",19.8412698412698
"20012090400015226880110061092a02",270,"eliminated",2,26,"composite",20.6349206349206
"2001a090400015226880110061092a02",272,"eliminated",2,27,"composite",21.4285714285714
"2001a090400015226880310061092a02",322,"eliminated",2,28,"composite",22.2222222222222
"2001a090400015226880310061093a02",322,"eliminated",2,29,"composite",23.015873015873
"2001a090400015626880310061093a02",322,"eliminated",2,30,"composite",23.8095238095238
"2001a090400015626880310061093a22",344,"eliminated",2,31,"composite",24.6031746031746
"2001a090400015626880330061093a22",349,"eliminated",2,32,"composite",25.3968253968254
"2001a090400015626880370061093a22",354,"eliminated",2,33,"composite",26.1904761904762
"2001a190400015626880370061093a22",358,"eliminated",2,34,"composite",26.984126984127
"2001b190400015626880370061093a22",362,"eliminated",2,35,"composite",27.7777777777778
"2001b190400015626880370861093a22",362,"eliminated",2,36,"composite",28.5714285714286
"2001b190400015626a80370861093a22",368,"eliminated",2,37,"composite",29.3650793650794
"2001b190400015626a80370861093a23",373,"eliminated",2,38,"composite",30.1587301587302
"2001b190400015626a803f0861093a23",378,"eliminated",2,39,"composite",30.952380952381
"2001b194400015626a803f0861093a23",384,"eliminated",2,40,"composite",31.7460317460317
"2003b194400015626a803f0861093a23",384,"eliminated",2,41,"composite",32.5396825396825
