id,conjuncts_total,conjuncts_elim
49a51f3765092c708935c9b236cfb51173e024db651b255e65f880802000000000,918,516
49a51f3765092c708935e9b236cfb51173e024db651b255e65f880802000000000,925,527
49a51f37650d2c708935e9b236cfb51173e024db651b255e65f880802000000000,927,529
49a51f37650d2c708935e9b236cfb51173e024db651b255e65f881802000000000,927,529
49a51f37650d2c708935e9b236cfb51173e024db659b255e65f881802000000000,934,539
49a51f37650d2c708935e9b236cfb51173e024db659b355e65f881802000000000,948,546
49a51f37650d2c708935e9b236cfb51573e024db659b355e65f881802000000000,951,550
49a51f37650d2c708935e9b236cfb51d73e024db659b355e65f881802000000000,953,552
49a51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000000,953,552
49a51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,953,552
49b51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,957,548
4db51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,959,551
4db51f37650d2d709935e9b236cfb51d73e024db659b355e65f881802000000001,959,552
4db51f37650d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,976,558
4db51f37670d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,983,567
6db51f37670d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,984,569
6db51f37671d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,985,570
6db51f37671d2d709935e9b236cfb51d7be024db659bb55e65f881802000000001,1004,579
6db51f37671d2d709935e9b236cfb51d7be024db659bb55e65f8a1802000000001,1004,579
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65f8a1802000000001,1008,583
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65f8a1822000000001,1008,583
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65faa1822000000001,1013,590
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,1013,590
6dbd1f37671d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,1048,603
6dbd1f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,1054,607
6dbd1f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa18a2000000001,1054,607
6dbd5f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa18a2000000001,1054,607
6dbd5f37771d2d709937e9b236cfb51d7be124db659bb55e6dfaa18a2000000001,1061,616
6dbd5f37771d2d709937e9b236cfb51d7be126db659bb55e6dfaa18a2000000001,1068,628
6dbd5f37771d2d709937e9b236cfb71d7be126db659bb55e6dfaa18a2000000001,1075,636
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb55e6dfaa18a2000000001,1094,643
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa18a2000000001,1101,655
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa58a2000000001,1101,655
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa58a6000000001,1101,655
6dbd5f37771d2d70d937e9b236cfb71d7be1a6db659bb75e6dfaa58a6000000001,1118,662
6dbd5f37771d2d70d937e9b276cfb71d7be1a6db659bb75e6dfaa58a6000000001,1119,663
6dbd5f37771d2d70d937e9b276cfb71d7be1a6db659bb75e6dfaa78a6000000001,1119,663
6dbd5f37771d2d70d937e9b276cfb71d7be9a6db659bb75e6dfaa78a6000000001,1121,664
6dbd5f37771d2d70d937e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,1121,664
6dbd5f37771d2d70db37e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,1122,664
6dbd5f37771d2d70dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,1125,668
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,1127,671
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000480001,1127,671
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6dbe59bb75e6dfaa78a6000480001,1166,684
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa78a6000480001,1168,686
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa78a6000480041,1168,686
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa79a6000480041,1168,686
6dbd5f37771d2d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a6000480041,1168,686
6dbd5f37771d3d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a6000480041,1183,698
6dbd5f37771d3d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a60004800c1,1183,698
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60004800c1,1200,707
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60005800c1,1200,707
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60005800c3,1200,707
6dbd5f37771d3d71dbb7e9ba76efb75d7beba6dbe59bb75e6dfaa79a60005800c3,1207,717
6dbd5f37771d7d71dbb7e9ba76efb75d7beba6dbe59bb75e6dfaa79a60005800c3,1211,722
6dbd5f37771d7d71dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60005800c3,1250,735
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60005800c3,1253,736
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,1253,736
6dbd5f77771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,1253,737
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7de6dfaa79a60105800c3,1265,743
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7de6dfaa7ba60105800c3,1265,743
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60105800c3,1319,762
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60107800c3,1319,762
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60107808c3,1284,756
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba6010780cc3,1284,756
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaafba6010780cc3,1284,756
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaafba6010780ce3,1284,756
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba6010780ce3,1301,762
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba60107a0ce3,1301,762
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaafba60107a0ce3,1340,775
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa60107a0ce3,1340,775
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa62107a0ce3,1340,775
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,1340,775
6dbd5f77771d7d75dbb7f9ba76efb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,1341,775
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,1343,768
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffb62307a0ce3,1343,768
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffb6a307a0ce3,1343,768
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a307a0ce3,1343,768
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a307a4ce3,1343,768
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4ce3,1343,768
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4cf3,1343,768
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317accf3,1343,780
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe5dbb7df6dfaaffb6a317accf3,1362,789
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357accf3,1362,789
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357accf3,1379,795
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357aecf3,1379,795
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfabffb6a357aecf3,1379,812
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfabffb6a3d7aecf3,1379,812
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfabffb6a3d7aecf3,1381,813
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffb6a3d7aecf3,1381,813
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffb6b3d7aecf3,1381,813
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbeb3d7aecf3,1381,813
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbeb3f7aecf3,1381,813
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbeb3f7aecf3,1381,813
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfb3f7aecf3,1381,813
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfb3f7eecf3,1381,813
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfb3f7eeef3,1381,825
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfbbf7eeef3,1381,825
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfafffbfbbf7eeff3,1381,825
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffafffbfbbf7eeff3,1452,908
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffafffffbbf7eeff3,1452,908
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffaffffffbf7eeff3,1452,908
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffaffffffbf7efff3,1452,908
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6ffaffffffbf7efff7,1452,974
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffffffbf7efff7,1322,1207
6dbd5f77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffaffffffbf7effff,1283,1283
2000000000000000000000000000000,204,136
2000000000000000200000000000000,204,136
4000000002000000000000000200000000000000,206,136
1000000000000004000000002000000000000000200000000000000,209,136
40001000000000000004000000002000000000000000200000000000000,210,136
40001000400000000004000000002000000000000000200000000000000,213,136
40001000400000000006000000002000000000000000200000000000000,217,139
40001000401000000006000000002000000000000000200000000000000,219,141
40001000401000000006000000002000800000000000200000000000000,224,141
40001000401000000006200000002000800000000000200000000000000,225,141
40001000401000000006200000002000800001000000200000000000000,232,141
40001000401020000006200000002000800001000000200000000000000,234,141
40001010401020000006200000002000800001000000200000000000000,235,141
40011010401020000006200000002000800001000000200000000000000,236,141
40011010401020000006600000002000800001000000200000000000000,238,143
2000040011010401020000006600000002000800001000000200000000000000,239,143
2000040011010401020000006600000002000900001000000200000000000000,241,145
2000040011010401020000006600000002000900801000000200000000000000,243,147
2000040011010401020000006600000002008900801000000200000000000000,249,151
2000040011010481020000006600000002008900801000000200000000000000,251,153
2000040011010481020000006600000002028900801000000200000000000000,253,155
2000040011010481020100006600000002028900801000000200000000000000,253,154
2000040011010481020100046600000002028900801000000200000000000000,251,152
2000041011010481020100046600000002028900801000000200000000000000,254,152
2000041011010481020100046600000002028900801001000200000000000000,259,157
2000041011010481020100046600000002068900801001000200000000000000,264,157
2000041011010481020100046602000002068900801001000200000000000000,267,160
2400041011010481020100046602000002068900801001000200000000000000,270,163
2400041411010481020100046602000002068900801001000200000000000000,276,165
2400041411010481020100046602000002068900c01001000200000000000000,280,169
2401041411010481020100046602000002068900c01001000200000000000000,274,164
2401041411010481020100046602000002068900c01001000a00000000000000,276,167
2401041411010481020100046602000102068900c01001000a00000000000000,279,170
2401041411010481020100046602000182068900c01001000a00000000000000,280,170
2401141411010481020100046602000182068900c01001000a00000000000000,280,170
2401141411010481020100046602000182868900c01001000a00000000000000,285,176
2401141411210481020100046602000182868900c01001000a00000000000000,288,179
2401141411210481220100046602000182868900c01001000a00000000000000,288,178
2401141411210481220100046602000182878900c01001000a00000000000000,296,182
2401141411210481220100046602000182878900c01001400a00000000000000,298,188
2401141411210481220100046682000182878900c01001400a00000000000000,303,191
2401141411210481220100046682001182878900c01001400a00000000000000,306,195
2401141411210481220100246682001182878900c01001400a00000000000000,308,197
2401141411211481220100246682001182878900c01001400a00000000000000,311,199
2401141451211481220100246682001182878900c01001400a00000000000000,311,199
2401141451211481220100246682001182878901c01001400a00000000000000,313,201
2401141451211481220100246682001182878981c01001400a00000000000000,320,205
2401541451211481220100246682001182878981c01001400a00000000000000,320,205
2401541451213481220100246682001182878981c01001400a00000000000000,322,207
2401541451213481220120246682001182878981c01001400a00000000000000,324,207
2401543451213481220120246682001182878981c01001400a00000000000000,327,209
2401563451213481220120246682001182878981c01001400a00000000000000,329,212
2401563451213481220120246682101182878981c01001400a00000000000000,330,212
2401563451213481220120246682101182878981c01001420a00000000000000,360,227
2401563451213481220120246682101182878981c21001420a00000000000000,362,227
2401563451293481220120246682101182878981c21001420a00000000000000,367,229
2501563451293481220120246682101182878981c21001420a00000000000000,367,229
2501563451293481220122246682101182878981c21001420a00000000000000,367,230
2501563451293481220122246682181182878981c21001420a00000000000000,369,232
2501563451293481220122246682181182878981c21001421a00000000000000,379,241
2501563451293481220122246682181182878981c21041421a00000000000000,408,255
2501563551293481220122246682181182878981c21041421a00000000000000,433,274
2501563555293481220122246682181182878981c21041421a00000000000000,436,277
2501567555293481220122246682181182878981c21041421a00000000000000,439,280
25015675552934812201222466821811a2878981c21041421a00000000000000,448,284
25015675552934812205222466821811a2878981c21041421a00000000000000,453,287
25015675553934812205222466821811a2878981c21041421a00000000000000,458,291
25015675553934812205222466821811a2878981c21441421a00000000000000,462,295
25015675553934812285222466821811a2878981c21441421a00000000000000,464,297
25015675553934812285222466821811a2878981c23441421a00000000000000,471,302
25015675553934812285222476821811a2878981c23441421a00000000000000,473,304
250156755539348122852a2476821811a2878981c23441421a00000000000000,480,310
251156755539348122852a2476821811a2878981c23441421a00000000000000,480,310
271156755539348122852a2476821811a2878981c23441421a04000000000000,480,310
271156755539348122852a2476921811a2878981c23441421a04000000000000,482,311
271156755539348122852a2476921811a2878981c234c1421a04000000000000,505,322
271156755539348122852a2477921811a2878981c234c1421a04000000000000,510,325
271156755539348122c52a2477921811a2878981c234c1421a04000000000000,515,328
271156755539348122c52a2477921811a2878981c234c1421a04000000000100,515,328
271156755539348122c52a247f921811a2878981c234c1421a04000000000100,520,331
271156755539348122c52a247f921811a2878981c234c5421a04000000000100,594,371
271156755539348122c52a247f921811a2878981c2b4c5421a04000000000100,605,379
271156755539348122c52a347f921811a2878981c2b4c5421a04000000000100,608,381
271156755539348122c52a347f921811a2878981c2b4c5c21a04000000000100,636,410
271156755539349122c52a347f921811a2878981c2b4c5c21a04000000000100,636,411
271156755539349122c52a347f931811a2878981c2b4c5c21a04000000000100,649,417
271156755539349122c52a347f931911a2878981c2b4c5c21a04000000000100,653,418
271156755539349122c52a347f931911a287c981c2b4c5c21a04000000000100,700,446
2711567555393491a2c52a347f931911a287c981c2b4c5c21a04000000000100,703,449
2711577555393491a2c52a347f931911a287c981c2b4c5c21a04000000000100,706,453
42711577555393491a2c52a347f931911a287c981c2b4c5c21a04000000000100,709,456
42711577555393491a3c52a347f931911a287c981c2b4c5c21a04000000000100,714,463
42711577555393491a3c52a347f931951a287c981c2b4c5c21a04000000000100,721,466
42711577555393491a3c52a347f931951a287c981c2b4c5c21a84000000000100,721,467
42711577555393491a3c52a347f931951a287c981c2b4c5c21a84200000000100,721,467
4271157755d393491a3c52a347f931951a287c981c2b4c5c21a84200000000100,723,470
4271157755d393491a3c52a347f931951a287c9c1c2b4c5c21a84200000000100,736,476
4271157755d393491a3c52a367f931951a287c9c1c2b4c5c21a84200000000100,740,479
c271157755d393491a3c52a367f931951a287c9c1c2b4c5c21a84200000000100,741,480
c271157755d393491a3c52a367f931951a287c9c1c2b4c7c21a84200000000100,781,499
c271157755d393491a3c52a367f931951aa87c9c1c2b4c7c21a84200000000100,783,499
c271157755d393491a3c52a367f931971aa87c9c1c2b4c7c21a84200000000100,785,502
c271157755d393499a3c52a367f931971aa87c9c1c2b4c7c21a84200000000100,785,502
c271157755d393499a3c52a367f931971aa87c9c1c2b4c7c21a84200002000100,785,502
c271157755d3d3499a3c52a367f931971aa87c9c1c2b4c7c21a84200002000100,798,506
d271157755d3d3499a3c52a367f931971aa87c9c1c2b4c7c21a84200002000100,798,506
d271157755d3d3499a3c52a367fb31971aa87c9c1c2b4c7c21a84200002000100,800,507
d271157755d3d3499a3d52a367fb31971aa87c9c1c2b4c7c21a84200002000100,801,507
d271157755d3d3499a3d52a367fb31971aa87c9c1c2b4c7c21a84200002000102,801,507
d271157775d3d3499a3d52a367fb31971aa87c9c1c2b4c7c21a84200002000102,807,515
d271157775d3d3499a3d52a367fb31971aa87c9c1c2b4c7c21a84210002000102,807,515
d271157775d3d3599a3d52a367fb31971aa87c9c1c2b4c7c21a84210002000102,809,516
2d271157775d3d3599a3d52a367fb31971aa87c9c1c2b4c7c21a84210002000102,809,516
2d271157775d3d3599a3d52a367fb31971aa87c9c5c2b4c7c21a84210002000102,811,517
2d271157775d3d3599a3d52a367fb31971aa87c9c5c2b4c7c29a84210002000102,852,522
2d271157775d3d3599a3d52a367fb31971aa87c9c5d2b4c7c29a84210002000102,852,521
2d271157775d3d35d9a3d52a367fb31971aa87c9c5d2b4c7c29a84210002000102,867,529
2d271157775d3d35d9a3d52a367fb31d71aa87c9c5d2b4c7c29a84210002000102,870,533
2d271157775d3d35d9a3d52a367fb31d75aa87c9c5d2b4c7c29a84210002000102,881,538
2d271157775d3d35d9a3d52a367fb31d75aa87c9c5d2b4c7e29a84210002000102,915,586
2d271157775d3d35d9a7d52a367fb31d75aa87c9c5d2b4c7e29a84210002000102,917,590
2d271157775d3d35d9a7d53a367fb31d75aa87c9c5d2b4c7e29a84210002000102,923,598
2d275157775d3d35d9a7d53a367fb31d75aa87c9c5d2b4c7e29a84210002000102,923,598
2d275157775d3d35d9a7d53a367fb31d75aa87c9c5d2b4c7e29a84210802000102,923,598
2d275157775d3d35d9a7d53a367fb71d75aa87c9c5d2b4c7e29a84210802000102,925,601
2d275157775d3d35d9a7d53a367fb71d75aa87c9c5d2b4d7e29a84210802000102,925,601
6d275157775d3d35d9a7d53a367fb71d75aa87c9c5d2b4d7e29a84210802000102,926,603
6d275157775d3d35d9a7d5ba367fb71d75aa87c9c5d2b4d7e29a84210802000102,930,606
6d275157775d3d35d9a7d5ba367fb71d75aa87cbc5d2b4d7e29a84210802000102,936,606
6d275157775d3d35d9a7d5ba367fb71d75aa87dbc5d2b4d7e29a84210802000102,941,609
6d275157775d3d35d9a7d5ba367fb71d75aa87dbc5d2b4dfe29a84210802000102,1033,682
6d275157775d3d35d9a7d5ba367fb71d75aa87dbc5dab4dfe29a84210802000102,1039,687
6d275157775d3d35d9a7d5ba367fb71d75aa87dbc5dab4dfe29a84210802001102,1039,687
6d275157775d3d35d9a7d5ba367fb71d75aa87dbc5dab4dfe29a84210822001102,1039,700
6d2f5157775d3d35d9a7d5ba367fb71d75aa87dbc5dab4dfe29a84210822001102,1043,694
6d2f5157775d3d35d9a7d5ba36ffb71d75aa87dbc5dab4dfe29a84210822001102,1045,697
6d2f5157775d3d35d9b7d5ba36ffb71d75aa87dbc5dab4dfe29a84210822001102,1051,703
6d2f5157775d3d35d9b7d5ba36ffb71d75aa87dbc5dab4dfe29a84210823001102,1051,703
6d2f5157775d3d35d9b7d5ba36ffb71d75aa97dbc5dab4dfe29a84210823001102,1057,707
6d2f5157775d3d35d9b7d5ba36ffb71d77aa97dbc5dab4dfe29a84210823001102,1059,710
6d2f5157775d3d35d9b7d5ba36ffb71d77aa97dbc5dab4dfe29a84250823001102,1059,710
6d2f5157775d3d35d9b7d5ba36ffb71d77aa97dbc5dab4dfe29a84251823001102,1059,710
6d2f5157775d3d35d9b7d5ba36ffb71d77aa97dbc5dab4dfe29a84255823001102,1059,710
6d2f5157775d3d35d9b7d5ba36ffb71d77aa97dbc5dab4dfea9a84255823001102,1059,710
6d2f5957775d3d35d9b7d5ba36ffb71d77aa97dbc5dab4dfea9a84255823001102,1060,711
