id,stress,iter,median,mean,stdev,min,max
2669b07c7feea3ef177c,128,7,295118723,295927282,2049240,293446790,298685060
45bf7d9fa7ed9fbeefff,32,7,6723978,6724200,48377,6644708,6791556
45bf7d9fa7ed9fbeefff,64,7,40945637,40881264,326617,40380258,41339277
45bf7d9fa7ed9fbeefff,128,7,299970553,298782958,2706904,294320692,301306483
43805fd31451784ccec0,32,7,6318788,6322037,43104,6260135,6380217
43805fd31451784ccec0,64,7,38735311,38748536,247881,38393889,39163916
43805fd31451784ccec0,128,7,291313361,291159531,1397826,288681493,292944919
24081000088b6900004,32,7,6813026,6845210,67186,6773581,6961967
24081000088b6900004,64,7,40916212,41084750,346562,40743999,41708288
24081000088b6900004,128,7,296034633,296883921,5332093,291950668,306111259
22010020058002400000,32,7,1354236,1393738,122713,1298057,1663028
22010020058002400000,64,7,2747101,2766210,70319,2669463,2882489
22010020058002400000,128,7,7580442,7594605,90672,7485393,7712846
7b7ffe7ffff7dfdfefdf,32,7,6314746,6322138,54617,6261569,6409153
7b7ffe7ffff7dfdfefdf,64,7,39057600,39125133,366054,38633044,39675841
7b7ffe7ffff7dfdfefdf,128,7,292629650,293160069,2451877,289091771,296209369
38a40c00900d02011600,32,7,6653348,6687606,82985,6608419,6825917
38a40c00900d02011600,64,7,40878840,41034589,512979,40457382,42044841
38a40c00900d02011600,128,7,296491027,295763229,2847513,290760016,299973540
7cfdabfa3d3967def4ea,32,7,11554361,11610153,170205,11459153,11963121
7cfdabfa3d3967def4ea,64,7,77004560,77015337,670183,76368548,78278709
7cfdabfa3d3967def4ea,128,7,579011981,579190208,3894991,573982598,585868057
785515c877c290d715,32,7,6440385,6459142,95026,6365350,6659799
785515c877c290d715,64,7,38922358,39065089,554985,38495509,40093886
785515c877c290d715,128,7,290703661,290885480,1474871,288384500,292599095
7fffeffffdfffffffdff,32,7,11696879,11696727,95864,11594571,11883728
7fffeffffdfffffffdff,64,7,77379043,77318173,512088,76598567,78186747
7fffeffffdfffffffdff,128,7,584942671,585494374,6443947,575879682,596216613
7ffffffdffffff9fffdf,32,7,11624883,11599350,107296,11479173,11769998
7ffffffdffffff9fffdf,64,7,77729433,77706975,968015,76315067,79021156
7ffffffdffffff9fffdf,128,7,581491907,579588617,7054722,569737299,588132777
532125acb89f62e4b016,32,7,11338815,11436391,186761,11255210,11754011
532125acb89f62e4b016,64,7,76066319,76252184,1287232,74997620,78590397
532125acb89f62e4b016,128,7,573225453,577459202,8597044,569313683,589013678
3fefffdff7bfff5febfd,32,7,11597026,11643544,121723,11516515,11878093
3fefffdff7bfff5febfd,64,7,77700194,77754838,623036,76876068,78694465
3fefffdff7bfff5febfd,128,7,580275693,580804587,2997582,577072336,585123606
1242000090828208004c,32,7,1466964,1473807,130976,1315634,1686501
1242000090828208004c,64,7,2744775,2778202,77019,2695811,2883285
1242000090828208004c,128,7,7647658,7638302,119411,7475653,7787381
7df9dd7dbaf77bd2d46b,32,7,6157862,6161700,52765,6074444,6234641
7df9dd7dbaf77bd2d46b,64,7,39009547,39041113,354975,38584339,39526936
7df9dd7dbaf77bd2d46b,128,7,289176470,291896892,4339668,287080540,297954081
7ffffffdffffffffffff,32,7,11679061,11672707,76898,11576449,11774082
7ffffffdffffffffffff,64,7,77158243,77385571,632599,76507374,78376401
7ffffffdffffffffffff,128,7,580109748,578686123,3472313,574302508,583089364
6fff7cd777177d1fff29,32,7,6348135,6337185,45099,6249714,6395398
6fff7cd777177d1fff29,64,7,39055545,39121961,284194,38827884,39663977
6fff7cd777177d1fff29,128,7,292813253,293432644,3960570,289182840,299689958
5fff7fbff7eddfffffff,32,7,6781211,6805941,121916,6622135,7011959
5fff7fbff7eddfffffff,64,7,40848446,40955704,438972,40428227,41831026
5fff7fbff7eddfffffff,128,7,297720098,297043591,3333801,290557339,299778531
7bfbfe5bff7bbfff7fbf,32,7,11686643,11730626,93359,11642635,11874507
7bfbfe5bff7bbfff7fbf,64,7,77851559,77891881,825932,76670637,79159356
7bfbfe5bff7bbfff7fbf,128,7,578562133,578330768,6003087,571445754,587135454
25081000088b6d00005,32,7,6779154,6805473,109675,6672587,6988209
25081000088b6d00005,64,7,40613820,40644678,235531,40257901,40971597
25081000088b6d00005,128,7,297302927,296233555,2345557,293405790,299813199
d09d4c34444f238c6c1,32,7,1397024,1407619,63568,1337811,1494272
d09d4c34444f238c6c1,64,7,2676146,2686116,38357,2642296,2751935
d09d4c34444f238c6c1,128,7,7629637,7654167,113033,7566758,7900117
40190208800300e02,32,7,6707807,6702299,60439,6643152,6790103
40190208800300e02,64,7,41288915,41260639,362486,40732029,41821760
40190208800300e02,128,7,295661288,296174645,3195960,292194985,302369675
437a7d7dfcffee93df9f,32,7,11525222,11584041,187917,11349193,11960058
437a7d7dfcffee93df9f,64,7,76848491,76779468,802475,75772103,78020928
437a7d7dfcffee93df9f,128,7,578165356,579990301,5819028,574557480,588285449
400000000020800000,32,7,1428290,1419208,53114,1344662,1499525
400000000020800000,64,7,2755294,2757756,70741,2644883,2844332
400000000020800000,128,7,7581840,7616840,99981,7525722,7762833
5739afecbddf63efb0be,32,7,11597260,11604482,82160,11519026,11760073
5739afecbddf63efb0be,64,7,76409315,76894301,896764,76034298,78105556
5739afecbddf63efb0be,128,7,583591458,582956820,2645910,579725633,586388509
3312e43481cb1f52acbd,32,7,6713756,6712079,82606,6616846,6852541
3312e43481cb1f52acbd,64,7,40910679,40979346,297561,40583830,41402536
3312e43481cb1f52acbd,128,7,300098329,300009883,2341728,296789677,303033278
72227218002053108000,32,7,1451399,1464894,56146,1384862,1567718
72227218002053108000,64,7,2817755,2815212,123121,2634895,3011845
72227218002053108000,128,7,7693168,7685683,117281,7521639,7807983
7fffcf6cfdffffff6dbf,32,7,11638925,11654682,84648,11567463,11814414
7fffcf6cfdffffff6dbf,64,7,77100928,77322145,631667,76601493,78207534
7fffcf6cfdffffff6dbf,128,7,576106727,577064126,3357839,573339379,581973844
8020001800a00000800,32,7,6818341,6792358,77118,6635956,6861853
8020001800a00000800,64,7,41064803,41084562,290778,40706413,41488613
8020001800a00000800,128,7,297721282,298142622,2336643,296074160,303161752
159cb085202265207da3,32,7,1336785,1350936,39025,1322084,1427820
159cb085202265207da3,64,7,2685837,2704459,45339,2679952,2806212
159cb085202265207da3,128,7,7656932,7632810,66695,7548057,7711206
69f7fbfffffdff7fbf5f,32,7,11658306,11675481,63344,11593187,11761819
69f7fbfffffdff7fbf5f,64,7,76650405,77028882,747461,76362202,78286327
69f7fbfffffdff7fbf5f,128,7,578005840,578510558,2727853,575712312,582145332
28600206480002c8005d,32,7,1482026,1487423,75094,1389752,1588011
28600206480002c8005d,64,7,2796636,2803928,74465,2698418,2922773
28600206480002c8005d,128,7,7595854,7617189,82776,7531386,7779552
119cb085202265203da3,32,7,1380080,1395580,63994,1340299,1530447
119cb085202265203da3,64,7,2677997,2707568,68272,2645233,2813119
119cb085202265203da3,128,7,7589096,7618550,59693,7560077,7703080
140424040a2280200,32,7,1341407,1363254,57043,1319637,1485517
140424040a2280200,64,7,2675993,2699630,48646,2656189,2791122
140424040a2280200,128,7,7572429,7595394,42189,7559597,7660101
2382839006048216281,32,7,1376064,1370662,52687,1320505,1476005
2382839006048216281,64,7,2698364,2702926,44743,2649996,2787257
2382839006048216281,128,7,7628743,7616716,52315,7535574,7675834
18227f80bfbcb7b77c6f,32,7,11646743,11649486,104587,11502774,11794387
18227f80bfbcb7b77c6f,64,7,76997476,77020044,636649,76061758,77883862
18227f80bfbcb7b77c6f,128,7,581729393,582685314,5662199,577058878,594378097
3646481b05948130b,32,7,6192116,6237223,107492,6142586,6421151
3646481b05948130b,64,7,39409232,39427402,364023,38694985,39745277
3646481b05948130b,128,7,290682954,292308979,3126050,289658268,298623104
27edb27fffeeabef177c,32,7,6723690,6712135,52309,6629426,6767991
27edb27fffeeabef177c,64,7,40796356,40965612,627733,40062443,41789704
27edb27fffeeabef177c,128,7,298385353,298889707,2258857,296580110,302825683
8000000008000000040,32,7,1336177,1372113,91373,1300514,1561051
8000000008000000040,64,7,2700994,2712743,34327,2676533,2775021
8000000008000000040,128,7,7615218,7599390,82082,7481742,7712831
18100000040808001010,32,7,6673210,6681029,40106,6642777,6759492
18100000040808001010,64,7,40659958,40687978,354412,40086025,41089983
18100000040808001010,128,7,296294638,297211972,2469969,294479890,300345082
2201202005c002400420,32,7,1358195,1381721,62856,1326660,1493522
2201202005c002400420,64,7,2655872,2663532,34276,2617227,2730135
2201202005c002400420,128,7,7600032,7603607,58302,7534122,7715431
7dfff77fffffffffffff,32,7,11612745,11613612,26250,11567224,11648209
7dfff77fffffffffffff,64,7,77045138,77114910,741017,76305860,78580447
7dfff77fffffffffffff,128,7,580663038,581668608,6727344,575037231,590962216
5228d0412ec0146001d9,32,7,1476318,1470342,38904,1413052,1533592
5228d0412ec0146001d9,64,7,2751109,2761039,67648,2681121,2876963
5228d0412ec0146001d9,128,7,7596631,7596513,33657,7537009,7642844
40d4021322400c400302,32,7,1338805,1349486,40727,1307121,1423024
40d4021322400c400302,64,7,2698325,2711355,40096,2664587,2758400
40d4021322400c400302,128,7,7573086,7570249,45746,7509834,7640654
7dffdf7fffffffd7df6f,32,7,11602938,11605503,61016,11526049,11704279
7dffdf7fffffffd7df6f,64,7,77101308,77107253,744420,76312084,78495612
7dffdf7fffffffd7df6f,128,7,581969779,583004380,3516229,579147118,589678966
8820411a80a10188818,32,7,6699462,6734681,137571,6630342,7020601
8820411a80a10188818,64,7,40844501,40994322,383288,40580789,41564569
8820411a80a10188818,128,7,295815311,296682603,2930684,294154048,302379954
7bfdcedbfeefbabdbfac,32,7,6756602,6789693,100471,6661698,6943469
7bfdcedbfeefbabdbfac,64,7,40808819,40723342,380020,40221310,41213894
7bfdcedbfeefbabdbfac,128,7,295385727,294738643,1974532,292406831,297026127
4fff7ffbfbffdfdfffde,32,7,11616236,11679907,129757,11543422,11828102
4fff7ffbfbffdfdfffde,64,7,76829283,77098150,686414,76275272,78193731
4fff7ffbfbffdfdfffde,128,7,579439538,582541131,6224753,575892171,591917072
5dfbf7ffb6fff3ddfee7,32,7,11524578,11513097,93917,11365040,11631935
5dfbf7ffb6fff3ddfee7,64,7,76892909,76811070,849494,75845956,77989872
5dfbf7ffb6fff3ddfee7,128,7,581717424,581506502,5192729,574920348,586882332
5d6dd7f7f54ffbfbd7d5,32,7,6810094,6796370,42521,6738600,6859174
5d6dd7f7f54ffbfbd7d5,64,7,40915759,40951651,368716,40581912,41539933
5d6dd7f7f54ffbfbd7d5,128,7,298926737,298197305,2350418,294652216,301369927
4572169016ef221deae7,32,7,6734208,6764893,154716,6638024,7082102
4572169016ef221deae7,64,7,40631219,40797183,504076,40255727,41761644
4572169016ef221deae7,128,7,296978428,297436194,2188112,295291754,301591047
1b1ae0104f291f877f12,32,7,6692870,6735948,107984,6616016,6863604
1b1ae0104f291f877f12,64,7,41107423,41101806,79350,40951077,41218662
1b1ae0104f291f877f12,128,7,300119179,301777455,2601385,299611913,306376755
2faa83b10e56821f2c1,32,7,1364768,1424973,146352,1332274,1746115
2faa83b10e56821f2c1,64,7,2748805,2749491,44799,2680796,2803902
2faa83b10e56821f2c1,128,7,7744412,7674548,132550,7520588,7805292
844000500800020a156,32,7,1355516,1375008,44878,1322625,1438945
844000500800020a156,64,7,2666309,2679580,48470,2639622,2785691
844000500800020a156,128,7,7604063,7593668,31130,7554593,7635372
191a00004f090f015b10,32,7,6693127,6690673,51309,6615568,6766566
191a00004f090f015b10,64,7,40499350,40669267,387181,40380054,41386885
191a00004f090f015b10,128,7,296610332,296580884,2046293,294549949,299502229
1bfa9ff0b8f9006a7fb3,32,7,11445143,11459077,158842,11274782,11755243
1bfa9ff0b8f9006a7fb3,64,7,75818407,76399748,1404874,74964055,78603818
1bfa9ff0b8f9006a7fb3,128,7,575729782,576880225,5605607,569085463,583750516
7b7afe5ffff75fdbcfde,32,7,6368108,6394395,118942,6281137,6648626
7b7afe5ffff75fdbcfde,64,7,39212167,39292148,258851,38978685,39712624
7b7afe5ffff75fdbcfde,128,7,289698404,290576566,2491293,287825976,293860916
379db2a5203265b17dbb,32,7,6191799,6217544,121201,6067752,6418504
379db2a5203265b17dbb,64,7,38854802,38975733,425701,38347332,39680583
379db2a5203265b17dbb,128,7,288377002,288448917,2438526,284834032,292958467
6cff2cd573177515ef21,32,7,6425509,6412161,80084,6285365,6499358
6cff2cd573177515ef21,64,7,39016674,39112854,286486,38818306,39525122
6cff2cd573177515ef21,128,7,291167030,291554572,1850473,289559433,294750929
89b3d19faaa1558cd18,32,7,6705968,6742341,90505,6654923,6865588
89b3d19faaa1558cd18,64,7,40514255,40365731,343073,39897997,40698078
89b3d19faaa1558cd18,128,7,298994839,298578192,3623860,294213532,303812862
73ffffe5beffff7effde,32,7,11661905,11672501,191887,11416386,11962323
73ffffe5beffff7effde,64,7,76339159,76618858,570448,76038157,77617716
73ffffe5beffff7effde,128,7,579906526,579123308,5599448,572444550,585650717
457a169016ef221deee7,32,7,6801619,6804014,79264,6687864,6915147
457a169016ef221deee7,64,7,40635780,40644812,469930,40158701,41550837
457a169016ef221deee7,128,7,296104136,297242661,3386000,294209169,302383082
7fffffffffff7ffdcfc6,32,7,11687657,11685787,115288,11556610,11852617
7fffffffffff7ffdcfc6,64,7,77796825,77653100,771894,76484651,78721319
7fffffffffff7ffdcfc6,128,7,580678019,581706016,5283621,574869914,592238053
79fb69f7d3fcefeb1ffd,32,7,11559642,11552967,69610,11464795,11680259
79fb69f7d3fcefeb1ffd,64,7,77355232,77336818,818516,76149031,78803129
79fb69f7d3fcefeb1ffd,128,7,582839428,581348930,5055494,574689240,588178663
7040311418ea8c226a31,32,7,6717517,6716322,55348,6611629,6784311
7040311418ea8c226a31,64,7,40659022,40695981,309219,40231279,41098715
7040311418ea8c226a31,128,7,297818132,298161985,2476016,294852552,302161466
73f287c5b0dbb37ebe5c,32,7,11478765,11526527,148143,11297383,11724570
73f287c5b0dbb37ebe5c,64,7,76600156,76752009,526220,75958955,77520365
73f287c5b0dbb37ebe5c,128,7,570879654,575008256,9794971,564881659,593941011
40011400aa88222a20,32,7,6810079,6822584,89247,6672971,6973008
40011400aa88222a20,64,7,40602371,40577304,312256,40124503,41163418
40011400aa88222a20,128,7,297550998,297025485,2929762,292518483,300695874
3312a43480cb0f42acb9,32,7,6681361,6696342,64880,6607592,6803993
3312a43480cb0f42acb9,64,7,40836568,40661311,357362,40242598,41142783
3312a43480cb0f42acb9,128,7,297412127,297914712,1963269,295457644,301764257
1242000090828208024c,32,7,1349152,1382005,69935,1318937,1495418
1242000090828208024c,64,7,2712266,2707538,33089,2649262,2743952
1242000090828208024c,128,7,7603261,7602338,49110,7526873,7669887
1312a43480c30f428c99,32,7,1378552,1385005,45995,1307291,1463684
1312a43480c30f428c99,64,7,2687811,2700956,39232,2650018,2750544
1312a43480c30f428c99,128,7,7611427,7605257,62260,7535916,7698224
2c7007465a4462c8085d,32,7,1381467,1375366,51229,1313429,1471030
2c7007465a4462c8085d,64,7,2703996,2694481,29065,2649121,2736011
2c7007465a4462c8085d,128,7,7635426,7631006,59669,7550127,7701277
7ffefff9ffff277ffffb,32,7,11608396,11622153,142339,11396438,11842850
7ffefff9ffff277ffffb,64,7,76812377,77034081,630622,76368180,78020700
7ffefff9ffff277ffffb,128,7,582802483,581640645,6280689,575000345,592161425
266db07d7feea3ef177c,32,7,6733666,6754364,60653,6680837,6835221
266db07d7feea3ef177c,64,7,40953009,40921065,505086,40293152,41650204
266db07d7feea3ef177c,128,7,295769314,296407960,4279032,292769202,305529431
3785d5decffe291df97,32,7,11544655,11575379,131416,11454548,11761087
3785d5decffe291df97,64,7,76385383,76463834,465133,75928851,77276393
3785d5decffe291df97,128,7,577112919,578698556,4952796,573751924,586072717
49448d05c0800b75f97e,32,7,1378907,1394943,77165,1321277,1555659
49448d05c0800b75f97e,64,7,2738419,2751994,60183,2680224,2831737
49448d05c0800b75f97e,128,7,7631109,7679281,101133,7566005,7863584
3aa50c0196ad92893620,32,7,6757900,6766163,69836,6689775,6885723
3aa50c0196ad92893620,64,7,41055146,41001729,209183,40652137,41272675
3aa50c0196ad92893620,128,7,298050704,298086463,3795115,292884261,303783306
424040a2280000,32,7,1330992,1347199,52278,1285896,1447721
424040a2280000,64,7,2655373,2667574,39531,2632911,2738444
424040a2280000,128,7,7560128,7586394,74335,7521848,7735429
7ffffff9ffffef7ffffb,32,7,11665603,11683923,98730,11568802,11871718
7ffffff9ffffef7ffffb,64,7,77534232,77437546,391364,76862595,77976424
7ffffff9ffffef7ffffb,128,7,578616960,580130715,5964906,574361069,591912294
8933519ea8a10588918,32,7,6776433,6796126,57336,6722332,6885145
8933519ea8a10588918,64,7,40988614,41036668,399603,40376481,41649657
8933519ea8a10588918,128,7,297530767,297457805,3865193,292465204,302959517
400110002000000020,32,7,1396659,1399051,22659,1368650,1429742
400110002000000020,64,7,2693137,2699388,26129,2666570,2747368
400110002000000020,128,7,7573750,7574204,46196,7524590,7660441
20000000004000000000,32,7,1389548,1407338,54658,1343433,1472756
20000000004000000000,64,7,2663407,2663481,8303,2649209,2674988
20000000004000000000,128,7,7628195,7625244,47599,7560271,7694943
5ffffffff7ffffffffff,32,7,11604653,11595661,20655,11567861,11622229
5ffffffff7ffffffffff,64,7,77089630,77044111,477734,76161904,77669743
5ffffffff7ffffffffff,128,7,584217664,582772692,5751737,575992207,591608464
5d6df7f7f5dffbfbf7f5,32,7,11767791,11806416,142185,11644853,12030783
5d6df7f7f5dffbfbf7f5,64,7,77816538,77852398,768411,76634350,79151422
5d6df7f7f5dffbfbf7f5,128,7,581449357,582127608,4321605,575743963,587820402
5dfbb79fb6fff31dfee7,32,7,11446120,11513552,183926,11357179,11841339
5dfbb79fb6fff31dfee7,64,7,76802824,76738857,1033194,75369030,78550137
5dfbb79fb6fff31dfee7,128,7,581315709,581258913,6140987,573424167,590368822
1bda9ff0b87900621531,32,7,11368483,11397528,145374,11237343,11597173
1bda9ff0b87900621531,64,7,75709731,76281749,1350582,75052892,78698014
1bda9ff0b87900621531,128,7,575488954,575498823,3832760,571239712,582779588
68b5abda153947ceb4e2,32,7,11648213,11611368,86746,11460784,11699515
68b5abda153947ceb4e2,64,7,77320905,77328453,791354,75963421,78311432
68b5abda153947ceb4e2,128,7,579598426,580281507,4270672,575271757,585738162
73f687e5badbb37ebfdc,32,7,11577122,11586566,74042,11518050,11731727
73f687e5badbb37ebfdc,64,7,77184441,76932185,898304,75868887,78082708
73f687e5badbb37ebfdc,128,7,584004259,584955600,5281787,578907465,593154129
73a97fffdfdf7e4dcfc4,32,7,11637651,11640124,102961,11511629,11795633
73a97fffdfdf7e4dcfc4,64,7,77791655,77770506,702765,76336710,78348278
73a97fffdfdf7e4dcfc4,128,7,578416403,578676473,3933360,572686006,585640625
440213000000400100,32,7,1411199,1462346,109169,1375605,1669737
440213000000400100,64,7,2694627,2697662,28292,2648933,2743977
440213000000400100,128,7,7594711,7608607,72595,7534358,7727440
75e8d07d38e76bc0800b,32,7,1417984,1446398,100591,1321983,1590456
75e8d07d38e76bc0800b,64,7,2762976,2749396,61867,2656028,2845986
75e8d07d38e76bc0800b,128,7,7759382,7763629,76838,7676660,7899560
3d1be5f4a1f45968334f,32,7,6306023,6317936,53725,6276057,6431207
3d1be5f4a1f45968334f,64,7,39538160,39473529,390674,38716988,39906498
3d1be5f4a1f45968334f,128,7,291907474,292070246,1721620,289873993,294787594
166ef40750bd7495d1fd,32,7,11401929,11427478,189779,11195975,11806606
166ef40750bd7495d1fd,64,7,75467490,75802762,1025889,74742789,77744899
166ef40750bd7495d1fd,128,7,573674674,575513330,4772214,571502616,584517778
44000000000000121,32,7,1464463,1508858,168403,1357100,1807365
44000000000000121,64,7,2821055,2821904,105107,2643346,2972436
44000000000000121,128,7,7709225,7700065,108368,7573689,7861714
3fafdfdff7bfb75dea2c,32,7,11574490,11655321,139281,11532686,11923703
3fafdfdff7bfb75dea2c,64,7,78427919,78258168,1201772,76711944,80130372
3fafdfdff7bfb75dea2c,128,7,581005642,582033781,5531985,576698272,593408455
5fbf7fbfb7ed9fffffff,32,7,6733811,6722763,35976,6661713,6763218
5fbf7fbfb7ed9fffffff,64,7,40904511,40890372,527886,40146385,41758264
5fbf7fbfb7ed9fffffff,128,7,296637154,298946540,5446554,295010133,309822997
0,32,7,1482779,1504884,71583,1417928,1605072
0,64,7,2733897,3031358,727158,2653152,4666686
0,128,7,7707987,7671354,99320,7487751,7793838
3712e43491cb1f52aebd,32,7,6813179,6831380,62895,6759963,6927135
3712e43491cb1f52aebd,64,7,41264878,41207946,359100,40565529,41614137
3712e43491cb1f52aebd,128,7,298381633,299275206,2491595,296896293,303988142
5dfbf7ffb6fff7ddfeef,32,7,11507481,11555383,77966,11472482,11662000
5dfbf7ffb6fff7ddfeef,64,7,76052282,76230758,471751,75722328,77105021
5dfbf7ffb6fff7ddfeef,128,7,574045294,573827926,2556475,570550765,577023057
7bfdcedffeefbabdbfac,32,7,6685279,6683020,55192,6624365,6794286
7bfdcedffeefbabdbfac,64,7,40695496,40783778,337395,40524478,41519744
7bfdcedffeefbabdbfac,128,7,296086892,296080741,2653732,292279000,299237812
7fbef7f5ffffffffbfff,32,7,11663755,11703102,73771,11627650,11805840
7fbef7f5ffffffffbfff,64,7,77525359,77804056,734458,76674297,78810728
7fbef7f5ffffffffbfff,128,7,577069602,578894890,4802161,573574719,587295161
30000400800402000400,32,7,1377194,1422708,135974,1323041,1713369
30000400800402000400,64,7,2679121,2688402,41735,2634409,2754590
30000400800402000400,128,7,7643052,7648159,47821,7585328,7718974
4cdc0c15330244052020,32,7,1379289,1387354,45190,1340510,1481469
4cdc0c15330244052020,64,7,2729397,2727186,44469,2643145,2790254
4cdc0c15330244052020,128,7,7641958,7648581,32265,7604985,7693017
1b1a00104f290f057b12,32,7,6776479,6838911,192083,6714437,7251389
1b1a00104f290f057b12,64,7,40964141,40981163,498316,40434293,41806655
1b1a00104f290f057b12,128,7,298145663,298700101,3180036,294820337,304251439
38327fc0bfbcbfff7e6f,32,7,11617835,11670589,112080,11548131,11839588
38327fc0bfbcbfff7e6f,64,7,77635169,77520040,472571,77061032,78349517
38327fc0bfbcbfff7e6f,128,7,578784075,580771781,5141385,573640406,587804108
5f46ad4dc09f2b75f97e,32,7,11554768,11588471,117712,11466764,11768414
5f46ad4dc09f2b75f97e,64,7,77003690,76608853,1022631,75075547,77806637
5f46ad4dc09f2b75f97e,128,7,574993793,575090571,4310224,570233342,583098678
79ffffffffffffffffff,32,7,11657568,11661485,115162,11506323,11867756
79ffffffffffffffffff,64,7,77103736,77258668,791001,76007276,78206803
79ffffffffffffffffff,128,7,580689318,581411907,2755377,578105536,584907963
57ffffffffffffffffff,32,7,11598902,11621279,60940,11559088,11733707
57ffffffffffffffffff,64,7,78156201,78357142,955444,77245795,80196763
57ffffffffffffffffff,128,7,583194830,581636020,4842983,574994574,586790620
42200424800b00001014,32,7,6785777,6787320,77884,6671961,6893627
42200424800b00001014,64,7,40640912,40689164,530466,40122160,41742744
42200424800b00001014,128,7,295744698,296734385,3469029,293798350,303653561
400000000220c08008,32,7,1377284,1385020,39799,1327441,1435642
400000000220c08008,64,7,2674816,2685853,37516,2648386,2759323
400000000220c08008,128,7,7617592,7654311,107533,7556435,7832339
18223d0087bc97b77c25,32,7,11605160,11618491,83746,11523916,11772393
18223d0087bc97b77c25,64,7,77493155,77350055,649761,76340424,78426718
18223d0087bc97b77c25,128,7,581263532,583850025,5778414,577753451,593949968
1785515c877c290d715,32,7,6266654,6243885,68831,6124212,6320051
1785515c877c290d715,64,7,39169553,39181024,429911,38561092,39955901
1785515c877c290d715,128,7,289928560,290270283,2566224,287033036,293970706
576ff60753fff4d5ddfd,32,7,11558960,11495270,119264,11326078,11646136
576ff60753fff4d5ddfd,64,7,75956765,76009913,894280,75194611,77634667
576ff60753fff4d5ddfd,128,7,572617922,575178558,5268841,570145394,583187608
726bf0452ec8f46003db,32,7,6644870,6639476,29802,6585731,6677481
726bf0452ec8f46003db,64,7,40625032,40766038,311583,40438814,41249782
726bf0452ec8f46003db,128,7,297793343,298329503,2848514,295447333,304458242
12faaa3b38fd7821f3c3,32,7,11546189,11579385,128696,11412031,11817712
12faaa3b38fd7821f3c3,64,7,76774202,76726623,390585,76264823,77285798
12faaa3b38fd7821f3c3,128,7,577939203,577942894,3515147,574496918,584340837
7fffffffffffff7fffff,32,7,11659286,11672549,116777,11548121,11899149
7fffffffffffff7fffff,64,7,78578165,78294651,619491,77446123,78939286
7fffffffffffff7fffff,128,7,579198945,579995089,3510324,576028043,586334900
400091,32,7,1441968,1458024,63756,1386535,1562098
400091,64,7,2729126,2787497,103287,2680775,2929615
400091,128,7,7693217,7665484,58541,7574447,7742954
8000000000008000000,32,7,1397615,1403833,40923,1354563,1488434
8000000000008000000,64,7,2692690,2707663,41803,2672087,2791290
8000000000008000000,128,7,7646523,7624564,56517,7513616,7675926
7fffb7ffffeeffffb7fe,32,7,6825450,6791515,106434,6622842,6913163
7fffb7ffffeeffffb7fe,64,7,40705999,40651432,239798,40317568,40920666
7fffb7ffffeeffffb7fe,128,7,298327275,299063684,2636309,295540337,304115167
1785d15e87fc291df97,32,7,11528390,11522580,42762,11470231,11588824
1785d15e87fc291df97,64,7,76932055,76949324,746885,76192784,78426110
1785d15e87fc291df97,128,7,582383201,581346605,4105178,573758111,585025251
7ffefff7ffffffffffff,32,7,11597846,11619044,141273,11447726,11869451
7ffefff7ffffffffffff,64,7,77472525,77629798,662751,76594083,78316909
7ffefff7ffffffffffff,128,7,582409970,581212471,3100309,576622062,584633070
69f7fbffffffffffbf7f,32,7,11693812,11656337,59007,11578774,11713341
69f7fbffffffffffbf7f,64,7,76799073,76923071,506686,76575022,77977228
69f7fbffffffffffbf7f,128,7,578463194,579742617,5654539,570646823,587964708
3b8a9d9ae7bf335cea28,32,7,11622098,11638906,61923,11546950,11744264
3b8a9d9ae7bf335cea28,64,7,76650457,76620627,434412,76090906,77431729
3b8a9d9ae7bf335cea28,128,7,584091082,583722606,3172918,578741839,589180377
4cde0c1573175405a120,32,7,6411896,6417453,74221,6333497,6518898
4cde0c1573175405a120,64,7,38805720,38950585,343902,38632350,39633384
4cde0c1573175405a120,128,7,291188664,291953217,2450461,288958725,295161941
3f3ae77593cb9f52aebd,32,7,6699927,6712126,76884,6593908,6823248
3f3ae77593cb9f52aebd,64,7,41008519,40966388,340120,40497099,41456900
3f3ae77593cb9f52aebd,128,7,298933518,298956753,2903275,294101950,303312124
7bfae818ff399fff7f37,32,7,11785664,11771243,93454,11612577,11917225
7bfae818ff399fff7f37,64,7,77627500,77984297,900564,76642738,79378309
7bfae818ff399fff7f37,128,7,580533073,583036813,7012488,578947720,598653302
43787d5dfcffe291df9f,32,7,11442284,11451262,65401,11386228,11582339
43787d5dfcffe291df9f,64,7,76203820,76361793,640331,75547808,77398674
43787d5dfcffe291df9f,128,7,575569905,575779981,4010964,569599277,580952197
7cffabfa3dbb67dff4ea,32,7,11613434,11651065,211316,11442569,12042681
7cffabfa3dbb67dff4ea,64,7,76245193,76664230,791862,75946901,77856585
7cffabfa3dbb67dff4ea,128,7,577077954,578306896,5240962,570951487,586311384
7dfff77ffffffffbffff,32,7,11658534,11671942,68745,11584589,11764183
7dfff77ffffffffbffff,64,7,77505717,77427800,605423,76573310,78441856
7dfff77ffffffffbffff,128,7,580985325,580250767,3700995,572938300,584126267
77fdbffcfddf7feff8fe,32,7,11617056,11632182,75025,11545469,11782526
77fdbffcfddf7feff8fe,64,7,76966440,77060887,657570,76360261,78155492
77fdbffcfddf7feff8fe,128,7,578682380,579404399,4801240,573820135,585815357
